timestamp,hour,day_of_week,is_weekend,occupancy,energy_kwh,water_lpm,waste_pct,is_anomaly
2025-10-13T19:15:11.113885,3,0,0,631,92.08,9.13,100.0,0
2025-10-13T20:15:11.113885,4,0,0,1326,110.64,10.69,100.0,0
2025-10-13T21:15:11.113885,5,0,0,1757,105.46,16.45,100.0,0
2025-10-13T22:15:11.113885,6,0,0,2727,134.83,21.54,100.0,0
2025-10-13T23:15:11.113885,7,0,0,3123,147.49,27.94,100.0,0
2025-10-14T00:15:11.113885,8,0,0,4045,179.15,25.19,100.0,0
2025-10-14T01:15:11.113885,9,0,0,3769,181.52,29.36,100.0,0
2025-10-14T02:15:11.113885,10,0,0,4798,191.47,29.05,100.0,0
2025-10-14T03:15:11.113885,11,0,0,4925,200.92,33.73,100.0,0
2025-10-14T04:15:11.113885,12,0,0,5082,190.24,54.82,100.0,0
2025-10-14T05:15:11.113885,13,0,0,4936,193.02,52.19,100.0,0
2025-10-14T06:15:11.113885,14,0,0,4832,207.78,49.85,100.0,0
2025-10-14T07:15:11.113885,15,0,0,4101,194.69,28.82,100.0,0
2025-10-14T08:15:11.113885,16,0,0,3492,170.07,28.35,100.0,0
2025-10-14T09:15:11.113885,17,0,0,3013,171.38,23.79,100.0,0
2025-10-14T10:15:11.113885,18,0,0,2215,117.36,146.2,11.48,1
2025-10-14T11:15:11.113885,19,0,0,1543,116.93,33.42,13.29,0
2025-10-14T12:15:11.113885,20,0,0,851,107.1,30.5,14.9,0
2025-10-14T13:15:11.113885,21,0,0,540,96.26,9.57,16.23,0
2025-10-14T14:15:11.113885,22,0,0,150,78.6,125.06,16.97,1
2025-10-14T15:15:11.113885,23,0,0,548,72.27,11.1,95.5,1
2025-10-14T16:15:11.113885,0,1,0,241,93.43,8.95,96.45,0
2025-10-14T17:15:11.113885,1,1,0,482,77.1,7.35,97.31,0
2025-10-14T18:15:11.113885,2,1,0,333,84.89,11.26,98.31,0
2025-10-14T19:15:11.113885,3,1,0,632,90.55,12.98,99.77,1
2025-10-14T20:15:11.113885,4,1,0,1405,96.06,13.83,100.0,0
2025-10-14T21:15:11.113885,5,1,0,1903,110.61,13.87,100.0,0
2025-10-14T22:15:11.113885,6,1,0,2489,137.99,20.28,100.0,0
2025-10-14T23:15:11.113885,7,1,0,3212,161.08,28.42,100.0,0
2025-10-15T00:15:11.113885,8,1,0,4072,186.13,26.63,100.0,0
2025-10-15T01:15:11.113885,9,1,0,4343,195.44,27.97,100.0,0
2025-10-15T02:15:11.113885,10,1,0,4608,273.45,32.6,100.0,1
2025-10-15T03:15:11.113885,11,1,0,4448,213.99,34.35,100.0,0
2025-10-15T04:15:11.113885,12,1,0,4960,220.86,53.33,100.0,0
2025-10-15T05:15:11.113885,13,1,0,5217,199.21,52.79,100.0,0
2025-10-15T06:15:11.113885,14,1,0,4722,197.56,48.69,100.0,1
2025-10-15T07:15:11.113885,15,1,0,4306,273.51,25.78,100.0,1
2025-10-15T08:15:11.113885,16,1,0,3584,176.11,25.48,100.0,0
2025-10-15T09:15:11.113885,17,1,0,3393,159.62,24.84,100.0,0
2025-10-15T10:15:11.113885,18,1,0,2370,146.61,37.1,15.19,0
2025-10-15T11:15:11.113885,19,1,0,1838,123.31,33.03,98.06,1
2025-10-15T12:15:11.113885,20,1,0,1631,111.31,121.4,99.19,1
2025-10-15T13:15:11.113885,21,1,0,419,83.19,9.66,100.0,0
2025-10-15T14:15:11.113885,22,1,0,311,91.79,8.15,100.0,1
2025-10-15T15:15:11.113885,23,1,0,404,69.91,11.04,100.0,0
2025-10-15T16:15:11.113885,0,2,0,257,81.28,9.4,100.0,0
2025-10-15T17:15:11.113885,1,2,0,272,71.89,10.35,100.0,1
2025-10-15T18:15:11.113885,2,2,0,104,60.4,8.15,100.0,0
2025-10-15T19:15:11.113885,3,2,0,903,92.15,8.67,100.0,0
2025-10-15T20:15:11.113885,4,2,0,1347,102.14,11.98,100.0,0
2025-10-15T21:15:11.113885,5,2,0,1707,115.37,16.24,100.0,0
2025-10-15T22:15:11.113885,6,2,0,2432,140.61,20.12,100.0,0
2025-10-15T23:15:11.113885,7,2,0,2973,144.17,24.56,100.0,0
2025-10-16T00:15:11.113885,8,2,0,3544,179.1,27.12,100.0,0
2025-10-16T01:15:11.113885,9,2,0,4114,185.63,26.76,100.0,0
2025-10-16T02:15:11.113885,10,2,0,4411,203.66,28.87,100.0,0
2025-10-16T03:15:11.113885,11,2,0,4732,206.3,114.18,100.0,1
2025-10-16T04:15:11.113885,12,2,0,5104,193.45,121.31,100.0,1
2025-10-16T05:15:11.113885,13,2,0,5359,187.42,56.6,100.0,0
2025-10-16T06:15:11.113885,14,2,0,4695,204.53,53.54,100.0,0
2025-10-16T07:15:11.113885,15,2,0,4525,186.8,30.44,100.0,0
2025-10-16T08:15:11.113885,16,2,0,4017,173.26,28.68,100.0,0
2025-10-16T09:15:11.113885,17,2,0,3170,169.86,23.26,100.0,0
2025-10-16T10:15:11.113885,18,2,0,2402,138.31,35.77,16.81,0
2025-10-16T11:15:11.113885,19,2,0,1647,142.14,29.54,18.32,0
2025-10-16T12:15:11.113885,20,2,0,1294,100.32,28.33,19.46,0
2025-10-16T13:15:11.113885,21,2,0,553,93.22,7.31,20.68,0
2025-10-16T14:15:11.113885,22,2,0,86,75.0,80.69,21.45,1
2025-10-16T15:15:11.113885,23,2,0,355,70.8,8.42,22.46,0
2025-10-16T16:15:11.113885,0,3,0,117,71.06,9.25,23.21,0
2025-10-16T17:15:11.113885,1,3,0,429,60.57,6.77,24.05,0
2025-10-16T18:15:11.113885,2,3,0,506,81.11,7.57,24.83,0
2025-10-16T19:15:11.113885,3,3,0,508,87.01,15.94,26.09,0
2025-10-16T20:15:11.113885,4,3,0,1520,107.2,14.14,27.16,0
2025-10-16T21:15:11.113885,5,3,0,1864,123.85,21.01,28.52,0
2025-10-16T22:15:11.113885,6,3,0,2038,139.5,20.97,30.59,0
2025-10-16T23:15:11.113885,7,3,0,3060,151.46,26.73,32.88,0
2025-10-17T00:15:11.113885,8,3,0,3564,174.16,27.2,34.88,0
2025-10-17T01:15:11.113885,9,3,0,4542,187.12,31.9,37.58,0
2025-10-17T02:15:11.113885,10,3,0,4508,189.6,28.38,39.89,0
2025-10-17T03:15:11.113885,11,3,0,4767,201.9,30.16,42.28,0
2025-10-17T04:15:11.113885,12,3,0,4979,231.07,48.9,44.8,0
2025-10-17T05:15:11.113885,13,3,0,4933,204.62,56.37,47.77,0
2025-10-17T06:15:11.113885,14,3,0,5017,199.89,52.37,50.4,0
2025-10-17T07:15:11.113885,15,3,0,4256,178.85,26.72,53.06,0
2025-10-17T08:15:11.113885,16,3,0,3675,176.95,92.7,55.14,1
2025-10-17T09:15:11.113885,17,3,0,3282,168.28,25.36,57.24,0
2025-10-17T10:15:11.113885,18,3,0,2633,144.65,35.7,19.13,0
2025-10-17T11:15:11.113885,19,3,0,1431,121.29,28.56,20.95,0
2025-10-17T12:15:11.113885,20,3,0,1250,88.51,80.88,22.43,1
2025-10-17T13:15:11.113885,21,3,0,889,103.15,12.21,23.65,0
2025-10-17T14:15:11.113885,22,3,0,292,74.87,8.82,24.82,0
2025-10-17T15:15:11.113885,23,3,0,471,70.82,8.85,25.86,0
2025-10-17T16:15:11.113885,0,4,0,306,72.08,7.62,27.08,0
2025-10-17T17:15:11.113885,1,4,0,172,62.95,8.01,27.84,0
2025-10-17T18:15:11.113885,2,4,0,149,63.07,6.16,28.78,0
2025-10-17T19:15:11.113885,3,4,0,517,98.48,10.16,29.71,0
2025-10-17T20:15:11.113885,4,4,0,1011,102.74,11.56,30.87,0
2025-10-17T21:15:11.113885,5,4,0,1981,115.38,21.49,32.36,0
2025-10-17T22:15:11.113885,6,4,0,2326,132.06,16.77,34.4,0
2025-10-17T23:15:11.113885,7,4,0,3081,157.55,24.53,36.72,0
2025-10-18T00:15:11.113885,8,4,0,3976,178.84,26.73,39.21,0
2025-10-18T01:15:11.113885,9,4,0,4408,292.77,28.39,41.63,1
2025-10-18T02:15:11.113885,10,4,0,5317,194.43,37.17,44.11,0
2025-10-18T03:15:11.113885,11,4,0,4820,215.49,30.31,46.61,0
2025-10-18T04:15:11.113885,12,4,0,4984,217.26,52.73,49.44,0
2025-10-18T05:15:11.113885,13,4,0,5015,209.18,55.27,51.93,0
2025-10-18T06:15:11.113885,14,4,0,4894,206.73,54.69,54.8,0
2025-10-18T07:15:11.113885,15,4,0,3982,189.83,92.49,56.98,1
2025-10-18T08:15:11.113885,16,4,0,3688,182.75,25.17,59.09,0
2025-10-18T09:15:11.113885,17,4,0,3360,172.22,22.8,60.98,0
2025-10-18T10:15:11.113885,18,4,0,2511,142.7,38.47,11.12,0
2025-10-18T11:15:11.113885,19,4,0,2015,109.99,32.72,12.8,0
2025-10-18T12:15:11.113885,20,4,0,876,107.25,28.3,14.21,0
2025-10-18T13:15:11.113885,21,4,0,461,77.92,9.29,15.13,0
2025-10-18T14:15:11.113885,22,4,0,518,78.43,13.26,16.33,0
2025-10-18T15:15:11.113885,23,4,0,129,86.34,5.72,17.15,0
2025-10-18T16:15:11.113885,0,5,1,0,54.58,7.94,18.3,0
2025-10-18T17:15:11.113885,1,5,1,0,56.81,9.93,19.29,0
2025-10-18T18:15:11.113885,2,5,1,106,69.24,6.73,20.15,0
2025-10-18T19:15:11.113885,3,5,1,394,68.04,7.34,21.34,0
2025-10-18T20:15:11.113885,4,5,1,290,76.44,13.93,22.6,0
2025-10-18T21:15:11.113885,5,5,1,464,81.62,13.76,24.17,0
2025-10-18T22:15:11.113885,6,5,1,415,90.86,19.17,25.33,0
2025-10-18T23:15:11.113885,7,5,1,572,89.49,15.06,26.73,0
2025-10-19T00:15:11.113885,8,5,1,613,100.79,21.95,28.36,0
2025-10-19T01:15:11.113885,9,5,1,1433,102.63,19.97,30.47,0
2025-10-19T02:15:11.113885,10,5,1,662,123.13,23.52,32.42,0
2025-10-19T03:15:11.113885,11,5,1,1351,116.68,22.33,34.24,0
2025-10-19T04:15:11.113885,12,5,1,1361,125.88,47.55,36.1,0
2025-10-19T05:15:11.113885,13,5,1,1006,133.78,44.11,37.8,0
2025-10-19T06:15:11.113885,14,5,1,819,128.1,40.15,39.82,0
2025-10-19T07:15:11.113885,15,5,1,871,106.33,22.53,41.59,0
2025-10-19T08:15:11.113885,16,5,1,576,100.55,19.36,43.11,0
2025-10-19T09:15:11.113885,17,5,1,852,97.44,17.13,44.68,0
2025-10-19T10:15:11.113885,18,5,1,595,83.2,29.0,19.74,0
2025-10-19T11:15:11.113885,19,5,1,414,83.03,29.22,20.88,0
2025-10-19T12:15:11.113885,20,5,1,182,64.03,26.8,22.02,0
2025-10-19T13:15:11.113885,21,5,1,97,55.01,13.79,23.11,0
2025-10-19T14:15:11.113885,22,5,1,389,63.03,10.7,24.35,0
2025-10-19T15:15:11.113885,23,5,1,0,61.52,12.93,25.34,0
2025-10-19T16:15:11.113885,0,6,1,122,65.45,13.7,26.58,0
2025-10-19T17:15:11.113885,1,6,1,429,47.93,8.03,27.33,0
2025-10-19T18:15:11.113885,2,6,1,0,52.01,10.71,28.18,0
2025-10-19T19:15:11.113885,3,6,1,235,57.16,8.91,29.37,0
2025-10-19T20:15:11.113885,4,6,1,0,62.34,16.08,30.58,0
2025-10-19T21:15:11.113885,5,6,1,248,71.87,14.28,31.59,0
2025-10-19T22:15:11.113885,6,6,1,306,101.54,14.72,32.95,0
2025-10-19T23:15:11.113885,7,6,1,823,240.33,16.79,34.64,1
2025-10-20T00:15:11.113885,8,6,1,350,116.65,18.23,36.52,0
2025-10-20T01:15:11.113885,9,6,1,541,117.25,19.53,38.31,0
2025-10-20T02:15:11.113885,10,6,1,960,114.83,20.41,39.92,0
2025-10-20T03:15:11.113885,11,6,1,923,125.37,22.45,42.04,0
2025-10-20T04:15:11.113885,12,6,1,781,130.04,135.42,43.98,1
2025-10-20T05:15:11.113885,13,6,1,995,126.13,42.96,46.22,0
2025-10-20T06:15:11.113885,14,6,1,1076,125.22,36.76,48.13,0
2025-10-20T07:15:11.113885,15,6,1,706,109.67,19.58,49.78,0
2025-10-20T08:15:11.113885,16,6,1,648,106.46,21.24,51.42,0
2025-10-20T09:15:11.113885,17,6,1,542,96.43,14.47,53.13,0
2025-10-20T10:15:11.113885,18,6,1,529,96.34,30.96,92.87,1
2025-10-20T11:15:11.113885,19,6,1,637,77.7,30.0,94.27,0
2025-10-20T12:15:11.113885,20,6,1,0,78.79,29.71,95.65,0
2025-10-20T13:15:11.113885,21,6,1,0,74.68,9.79,96.98,0
2025-10-20T14:15:11.113885,22,6,1,0,57.08,7.54,97.96,0
2025-10-20T15:15:11.113885,23,6,1,114,63.41,11.59,98.88,0
2025-10-20T16:15:11.113885,0,0,0,509,73.1,7.69,99.76,0
2025-10-20T17:15:11.113885,1,0,0,160,63.74,7.8,100.0,0
2025-10-20T18:15:11.113885,2,0,0,229,60.2,11.05,100.0,0
2025-10-20T19:15:11.113885,3,0,0,957,90.81,11.23,100.0,0
2025-10-20T20:15:11.113885,4,0,0,1580,96.08,12.99,100.0,0
2025-10-20T21:15:11.113885,5,0,0,1824,136.65,19.57,100.0,0
2025-10-20T22:15:11.113885,6,0,0,2581,138.89,21.69,100.0,0
2025-10-20T23:15:11.113885,7,0,0,3326,157.48,23.76,100.0,0
2025-10-21T00:15:11.113885,8,0,0,3428,169.86,26.85,100.0,0
2025-10-21T01:15:11.113885,9,0,0,4393,192.49,28.22,100.0,0
2025-10-21T02:15:11.113885,10,0,0,4604,208.88,33.81,100.0,0
2025-10-21T03:15:11.113885,11,0,0,4790,199.05,35.38,100.0,0
2025-10-21T04:15:11.113885,12,0,0,4795,207.87,50.14,100.0,0
2025-10-21T05:15:11.113885,13,0,0,4758,194.79,51.54,100.0,0
2025-10-21T06:15:11.113885,14,0,0,4842,195.29,50.91,100.0,0
2025-10-21T07:15:11.113885,15,0,0,4088,188.92,26.96,100.0,0
2025-10-21T08:15:11.113885,16,0,0,3508,170.15,26.27,100.0,0
2025-10-21T09:15:11.113885,17,0,0,3233,142.87,24.31,100.0,0
2025-10-21T10:15:11.113885,18,0,0,2931,144.02,35.29,12.91,0
2025-10-21T11:15:11.113885,19,0,0,1964,127.71,32.12,14.33,0
2025-10-21T12:15:11.113885,20,0,0,1283,109.97,28.65,15.5,0
2025-10-21T13:15:11.113885,21,0,0,880,87.77,13.08,16.49,0
2025-10-21T14:15:11.113885,22,0,0,278,72.57,12.16,17.68,0
2025-10-21T15:15:11.113885,23,0,0,40,77.33,11.26,18.46,0
2025-10-21T16:15:11.113885,0,1,0,0,75.73,12.45,19.55,0
2025-10-21T17:15:11.113885,1,1,0,376,82.99,8.59,20.5,0
2025-10-21T18:15:11.113885,2,1,0,553,68.78,8.1,92.7,1
2025-10-21T19:15:11.113885,3,1,0,634,78.59,11.93,94.0,0
2025-10-21T20:15:11.113885,4,1,0,919,99.07,11.72,95.54,0
2025-10-21T21:15:11.113885,5,1,0,2013,117.48,69.62,97.36,1
2025-10-21T22:15:11.113885,6,1,0,2593,136.12,77.17,99.22,1
2025-10-21T23:15:11.113885,7,1,0,3488,150.42,23.23,100.0,0
2025-10-22T00:15:11.113885,8,1,0,3472,170.48,26.28,100.0,0
2025-10-22T01:15:11.113885,9,1,0,4410,196.76,33.48,100.0,0
2025-10-22T02:15:11.113885,10,1,0,4881,192.02,30.94,100.0,0
2025-10-22T03:15:11.113885,11,1,0,4752,200.47,34.29,100.0,0
2025-10-22T04:15:11.113885,12,1,0,4799,212.78,51.75,100.0,0
2025-10-22T05:15:11.113885,13,1,0,5041,209.07,52.86,100.0,0
2025-10-22T06:15:11.113885,14,1,0,4499,203.41,49.17,100.0,0
2025-10-22T07:15:11.113885,15,1,0,4261,186.85,24.68,100.0,0
2025-10-22T08:15:11.113885,16,1,0,3549,163.45,29.58,100.0,0
2025-10-22T09:15:11.113885,17,1,0,2989,167.02,21.06,100.0,0
2025-10-22T10:15:11.113885,18,1,0,2613,144.03,36.65,10.22,0
2025-10-22T11:15:11.113885,19,1,0,2123,113.82,31.21,12.02,0
2025-10-22T12:15:11.113885,20,1,0,1477,112.0,32.48,13.1,0
2025-10-22T13:15:11.113885,21,1,0,490,99.15,10.64,14.13,0
2025-10-22T14:15:11.113885,22,1,0,648,86.38,9.96,15.04,0
2025-10-22T15:15:11.113885,23,1,0,186,78.66,7.94,15.91,0
2025-10-22T16:15:11.113885,0,2,0,227,81.35,12.29,16.62,0
2025-10-22T17:15:11.113885,1,2,0,476,80.84,8.14,17.86,0
2025-10-22T18:15:11.113885,2,2,0,634,88.48,9.41,18.93,0
2025-10-22T19:15:11.113885,3,2,0,585,87.58,12.57,20.29,0
2025-10-22T20:15:11.113885,4,2,0,1645,114.47,16.1,21.69,0
2025-10-22T21:15:11.113885,5,2,0,2080,123.51,14.49,22.98,0
2025-10-22T22:15:11.113885,6,2,0,2222,133.54,18.62,24.55,0
2025-10-22T23:15:11.113885,7,2,0,3219,165.64,24.87,26.41,0
2025-10-23T00:15:11.113885,8,2,0,3662,180.9,26.64,28.58,0
2025-10-23T01:15:11.113885,9,2,0,4318,184.62,28.2,31.11,0
2025-10-23T02:15:11.113885,10,2,0,4551,218.21,31.75,33.92,0
2025-10-23T03:15:11.113885,11,2,0,4967,211.99,31.82,36.7,0
2025-10-23T04:15:11.113885,12,2,0,5231,221.95,50.21,39.44,0
2025-10-23T05:15:11.113885,13,2,0,4882,207.07,50.79,42.37,0
2025-10-23T06:15:11.113885,14,2,0,4912,213.7,47.31,44.75,0
2025-10-23T07:15:11.113885,15,2,0,4428,175.54,28.17,47.46,0
2025-10-23T08:15:11.113885,16,2,0,3635,179.72,26.86,49.99,0
2025-10-23T09:15:11.113885,17,2,0,3287,168.97,23.98,51.96,0
2025-10-23T10:15:11.113885,18,2,0,2517,140.24,35.5,12.2,0
2025-10-23T11:15:11.113885,19,2,0,2162,133.6,34.58,13.89,0
2025-10-23T12:15:11.113885,20,2,0,1419,117.35,29.95,14.95,0
2025-10-23T13:15:11.113885,21,2,0,996,99.34,12.84,16.0,0
2025-10-23T14:15:11.113885,22,2,0,360,71.34,12.14,17.19,0
2025-10-23T15:15:11.113885,23,2,0,0,78.61,74.69,18.13,1
2025-10-23T16:15:11.113885,0,3,0,137,65.74,9.4,19.22,0
2025-10-23T17:15:11.113885,1,3,0,261,73.12,9.25,20.32,0
2025-10-23T18:15:11.113885,2,3,0,628,69.07,9.52,21.05,0
2025-10-23T19:15:11.113885,3,3,0,646,90.95,10.24,22.23,0
2025-10-23T20:15:11.113885,4,3,0,1484,105.04,11.55,98.14,1
2025-10-23T21:15:11.113885,5,3,0,1832,222.59,19.69,99.93,1
2025-10-23T22:15:11.113885,6,3,0,2527,134.55,19.75,100.0,0
2025-10-23T23:15:11.113885,7,3,0,2861,170.07,25.64,100.0,0
2025-10-24T00:15:11.113885,8,3,0,3557,166.02,26.54,100.0,0
2025-10-24T01:15:11.113885,9,3,0,4213,191.91,29.73,100.0,0
2025-10-24T02:15:11.113885,10,3,0,4697,201.74,33.39,100.0,0
2025-10-24T03:15:11.113885,11,3,0,4902,206.89,33.67,100.0,0
2025-10-24T04:15:11.113885,12,3,0,5376,226.78,124.28,100.0,1
2025-10-24T05:15:11.113885,13,3,0,5130,187.25,48.76,100.0,0
2025-10-24T06:15:11.113885,14,3,0,4436,196.82,51.69,100.0,0
2025-10-24T07:15:11.113885,15,3,0,4350,184.35,31.76,100.0,0
2025-10-24T08:15:11.113885,16,3,0,3559,180.5,29.75,100.0,0
2025-10-24T09:15:11.113885,17,3,0,3007,161.59,23.54,100.0,0
2025-10-24T10:15:11.113885,18,3,0,2535,137.52,31.78,24.69,0
2025-10-24T11:15:11.113885,19,3,0,1778,118.91,31.95,26.44,0
2025-10-24T12:15:11.113885,20,3,0,1443,116.49,30.75,27.68,0
2025-10-24T13:15:11.113885,21,3,0,483,85.94,9.79,29.13,0
2025-10-24T14:15:11.113885,22,3,0,71,80.01,9.26,30.34,0
2025-10-24T15:15:11.113885,23,3,0,101,87.28,10.27,31.39,0
2025-10-24T16:15:11.113885,0,4,0,291,168.84,14.38,32.42,1
2025-10-24T17:15:11.113885,1,4,0,453,78.41,7.04,33.26,0
2025-10-24T18:15:11.113885,2,4,0,137,83.21,5.79,34.53,0
2025-10-24T19:15:11.113885,3,4,0,609,95.47,14.16,35.64,0
2025-10-24T20:15:11.113885,4,4,0,1104,93.64,15.57,37.23,0
2025-10-24T21:15:11.113885,5,4,0,1613,114.09,17.6,39.09,0
2025-10-24T22:15:11.113885,6,4,0,2526,141.58,17.72,40.71,0
2025-10-24T23:15:11.113885,7,4,0,3210,163.57,27.34,42.48,0
2025-10-25T00:15:11.113885,8,4,0,3841,193.67,26.36,44.44,0
2025-10-25T01:15:11.113885,9,4,0,4386,181.75,29.52,47.09,0
2025-10-25T02:15:11.113885,10,4,0,4251,205.73,29.25,49.8,0
2025-10-25T03:15:11.113885,11,4,0,5146,208.07,32.58,52.31,0
2025-10-25T04:15:11.113885,12,4,0,5294,213.51,52.97,55.22,0
2025-10-25T05:15:11.113885,13,4,0,5330,204.15,50.5,57.64,0
2025-10-25T06:15:11.113885,14,4,0,4474,208.61,48.97,60.4,0
2025-10-25T07:15:11.113885,15,4,0,4067,191.42,28.44,63.12,0
2025-10-25T08:15:11.113885,16,4,0,3775,180.44,30.45,97.78,1
2025-10-25T09:15:11.113885,17,4,0,3202,162.98,23.23,99.66,0
2025-10-25T10:15:11.113885,18,4,0,2506,141.67,33.54,17.64,0
2025-10-25T11:15:11.113885,19,4,0,1795,113.41,31.32,19.32,0
2025-10-25T12:15:11.113885,20,4,0,1218,110.01,28.27,20.49,0
2025-10-25T13:15:11.113885,21,4,0,515,99.84,11.92,21.83,0
2025-10-25T14:15:11.113885,22,4,0,286,67.06,16.25,23.12,0
2025-10-25T15:15:11.113885,23,4,0,244,68.27,9.54,24.38,0
2025-10-25T16:15:11.113885,0,5,1,99,56.44,9.37,25.58,0
2025-10-25T17:15:11.113885,1,5,1,57,67.61,7.24,26.76,0
2025-10-25T18:15:11.113885,2,5,1,0,72.45,12.45,27.46,0
2025-10-25T19:15:11.113885,3,5,1,485,60.33,7.46,28.26,0
2025-10-25T20:15:11.113885,4,5,1,724,60.25,11.24,29.24,0
2025-10-25T21:15:11.113885,5,5,1,507,91.35,12.41,30.7,0
2025-10-25T22:15:11.113885,6,5,1,854,94.39,16.23,31.99,0
2025-10-25T23:15:11.113885,7,5,1,752,98.0,19.13,33.52,0
2025-10-26T00:15:11.113885,8,5,1,501,103.59,20.29,35.39,0
2025-10-26T01:15:11.113885,9,5,1,592,121.54,23.01,37.42,0
2025-10-26T02:15:11.113885,10,5,1,715,125.86,23.58,39.22,0
2025-10-26T03:15:11.113885,11,5,1,857,126.2,23.76,41.27,0
2025-10-26T04:15:11.113885,12,5,1,1358,121.83,42.53,43.45,0
2025-10-26T05:15:11.113885,13,5,1,754,117.72,42.51,95.94,1
2025-10-26T06:15:11.113885,14,5,1,733,131.05,42.94,98.13,0
2025-10-26T07:15:11.113885,15,5,1,678,113.66,21.7,100.0,0
2025-10-26T08:15:11.113885,16,5,1,943,96.04,20.64,100.0,0
2025-10-26T09:15:11.113885,17,5,1,781,86.47,17.84,100.0,0
2025-10-26T10:15:11.113885,18,5,1,346,83.68,26.57,18.64,0
2025-10-26T11:15:11.113885,19,5,1,534,86.52,29.61,19.83,0
2025-10-26T12:15:11.113885,20,5,1,222,73.72,24.53,21.07,0
2025-10-26T13:15:11.113885,21,5,1,372,60.96,12.44,22.25,0
2025-10-26T14:15:11.113885,22,5,1,61,53.81,7.46,23.13,0
2025-10-26T15:15:11.113885,23,5,1,0,145.08,8.63,24.0,1
2025-10-26T16:15:11.113885,0,6,1,0,67.12,11.18,25.22,0
2025-10-26T17:15:11.113885,1,6,1,0,59.57,7.36,26.41,0
2025-10-26T18:15:11.113885,2,6,1,0,52.22,11.62,27.52,0
2025-10-26T19:15:11.113885,3,6,1,346,64.15,10.09,28.83,0
2025-10-26T20:15:11.113885,4,6,1,484,68.25,10.13,29.72,0
2025-10-26T21:15:11.113885,5,6,1,488,86.23,15.51,31.15,0
2025-10-26T22:15:11.113885,6,6,1,459,97.6,15.28,32.49,0
2025-10-26T23:15:11.113885,7,6,1,385,94.04,20.69,34.37,0
2025-10-27T00:15:11.113885,8,6,1,779,114.03,135.61,35.88,1
2025-10-27T01:15:11.113885,9,6,1,817,114.66,18.65,37.71,0
2025-10-27T02:15:11.113885,10,6,1,965,115.35,131.15,39.77,1
2025-10-27T03:15:11.113885,11,6,1,974,117.2,114.13,41.78,1
2025-10-27T04:15:11.113885,12,6,1,731,112.64,40.52,43.51,0
2025-10-27T05:15:11.113885,13,6,1,922,116.38,42.14,45.32,0
2025-10-27T06:15:11.113885,14,6,1,906,128.98,43.62,47.16,0
2025-10-27T07:15:11.113885,15,6,1,566,99.29,17.78,48.95,0
2025-10-27T08:15:11.113885,16,6,1,897,102.64,19.67,50.79,0
2025-10-27T09:15:11.113885,17,6,1,918,94.54,18.89,52.33,0
2025-10-27T10:15:11.113885,18,6,1,578,84.76,35.08,22.58,0
2025-10-27T11:15:11.113885,19,6,1,377,83.17,27.26,24.04,0
2025-10-27T12:15:11.113885,20,6,1,8,77.52,28.97,25.06,0
2025-10-27T13:15:11.113885,21,6,1,504,73.51,9.49,26.21,0
2025-10-27T14:15:11.113885,22,6,1,373,60.33,4.21,27.39,0
2025-10-27T15:15:11.113885,23,6,1,0,64.04,9.32,28.12,0
2025-10-27T16:15:11.113885,0,0,0,227,63.76,8.8,29.07,0
2025-10-27T17:15:11.113885,1,0,0,740,59.67,11.04,30.17,0
2025-10-27T18:15:11.113885,2,0,0,261,73.79,7.59,30.98,0
2025-10-27T19:15:11.113885,3,0,0,710,101.47,11.66,32.38,0
2025-10-27T20:15:11.113885,4,0,0,1167,97.71,16.36,33.48,0
2025-10-27T21:15:11.113885,5,0,0,1770,107.04,17.3,35.12,0
2025-10-27T22:15:11.113885,6,0,0,2565,138.39,18.7,37.19,0
2025-10-27T23:15:11.113885,7,0,0,3297,164.53,24.16,38.99,0
2025-10-28T00:15:11.113885,8,0,0,3661,178.56,26.48,41.25,0
2025-10-28T01:15:11.113885,9,0,0,4367,190.8,28.42,43.47,0
2025-10-28T02:15:11.113885,10,0,0,4679,204.04,31.59,45.77,0
2025-10-28T03:15:11.113885,11,0,0,5031,204.28,31.24,48.16,0
2025-10-28T04:15:11.113885,12,0,0,4905,207.68,52.64,50.97,0
2025-10-28T05:15:11.113885,13,0,0,4699,209.67,50.96,53.63,0
2025-10-28T06:15:11.113885,14,0,0,4802,208.65,53.3,56.02,0
2025-10-28T07:15:11.113885,15,0,0,4138,179.97,33.28,58.47,0
2025-10-28T08:15:11.113885,16,0,0,4030,163.83,26.26,60.87,0
2025-10-28T09:15:11.113885,17,0,0,3304,158.88,25.7,62.64,0
2025-10-28T10:15:11.113885,18,0,0,2611,148.89,36.56,16.57,0
2025-10-28T11:15:11.113885,19,0,0,1908,118.62,33.19,93.83,1
2025-10-28T12:15:11.113885,20,0,0,1242,102.09,33.17,95.34,0
2025-10-28T13:15:11.113885,21,0,0,473,87.38,10.84,96.5,0
2025-10-28T14:15:11.113885,22,0,0,211,77.91,7.32,97.63,0
2025-10-28T15:15:11.113885,23,0,0,372,78.66,13.85,98.59,0
2025-10-28T16:15:11.113885,0,1,0,198,82.23,10.68,99.36,0
2025-10-28T17:15:11.113885,1,1,0,392,79.88,11.52,100.0,0
2025-10-28T18:15:11.113885,2,1,0,0,73.68,9.06,100.0,0
2025-10-28T19:15:11.113885,3,1,0,891,103.11,9.97,100.0,0
2025-10-28T20:15:11.113885,4,1,0,1389,95.92,11.77,100.0,0
